X,Y,m,M,q,x,y,k,r,d
3004.9619,56.3672,-8.517,-8.437,0.639,2990.5264,15.6827,1,351.6676978,50.7150259
3714.0184,98.7077,-9.413,-9.346,0.68,3682.4246,15.6258,1,351.6813527,50.7103869
630.2234,-92.8988,-8.439,-8.295,0.615,615.1913,16.9073,1,351.6220138,50.7306444
2442.5813,23.5602,-6.538,-6.446,0.604,2436.7849,17.2056,1,351.6568585,50.7186944
2751.22,42.5852,-8.568,-8.482,0.143,2741.2668,17.2864,1,351.6627981,50.7166684
3367.0821,79.6868,-6.933,-6.861,0.446,3344.7336,17.1659,1,351.6746563,50.7126357
3676.905,97.8691,-8.559,-8.492,0.134,3646.3899,16.935,1,351.6806255,50.7106125
773.5317,-82.7531,-8.58,-8.442,0.62,761.6799,17.467,1,351.6247612,50.7296881
1748.8035,-18.3177,-9.945,-9.835,0.675,1746.8076,18.6439,1,351.6434972,50.7232362
2255.5829,13.0402,-8.913,-8.816,0.682,2251.6162,18.2296,1,351.6532504,50.7199091
2417.1304,22.5746,-9.672,-9.579,0.063,2411.624,17.7736,1,351.6563634,50.7188541
2591.0494,33.0963,-6.49,-6.401,0.641,2583.4331,17.5962,1,351.6597122,50.717715
3071.9948,63.0254,-9.528,-9.45,0.645,3056.2507,18.2045,1,351.6689645,50.7145541
3707.7659,100.7628,-8.987,-8.921,0.629,3676.377,17.9699,1,351.6812101,50.7103974
903.1123,-72.1542,-11.993,-11.859,0.038,893.7213,19.4405,1,351.6272323,50.7288055
1041.0717,-63.8753,-8.418,-8.288,0.13,1033.8956,18.6483,1,351.6298905,50.7279035
1080.1804,-60.7305,-9.831,-9.702,0.375,1073.5533,19.2217,1,351.6306367,50.7276377
1275.9632,-48.6449,-8.469,-8.346,0.578,1271.6204,18.5876,1,351.6344057,50.7263532
2132.668,6.1805,-9.597,-9.497,0.528,2129.5825,18.9978,1,351.6508782,50.7207068
2428.4068,24.2979,-8.505,-8.412,0.646,2422.7812,18.7741,1,351.656571,50.7187672
2580.1016,34.2274,-7.061,-6.971,0.328,2572.6416,19.3499,1,351.659485,50.7177642
2917.0843,54.4043,-8.477,-8.395,0.674,2904.3254,18.9533,1,351.6659752,50.7155595
3127.2061,66.6856,-8.819,-8.741,0.517,3110.3289,18.5214,1,351.6700245,50.7141884
40.5636,-129.4523,-7.777,-7.613,0.588,7.3047,20.5106,1,351.6106609,50.7345134
70.8812,-128.4223,-8.344,-8.181,0.565,38.7793,19.4474,1,351.6112524,50.7343252
257.6593,-114.9,-7.201,-7.045,0.341,232.1095,20.0977,1,351.6148309,50.7330754
590.9924,-91.9729,-7.819,-7.675,0.538,575.006,20.4138,1,351.6212279,50.7308598
744.2574,-82.4455,-6.628,-6.488,0.487,731.7886,19.6902,1,351.6241782,50.7298536
887.4235,-72.3439,-7.083,-6.948,0.507,877.7513,20.2731,1,351.6269231,50.7288987
1758.3742,-16.3391,-8.693,-8.583,0.653,1756.3816,19.986,1,351.6436688,50.723156
2099.6046,5.4342,-8.716,-8.615,0.654,2096.7119,20.2832,1,351.65023,50.7209076
3067.8491,64.7486,-7.937,-7.858,0.482,3052.2051,20.1193,1,351.6688667,50.7145565
3373.5401,82.9515,-8.65,-8.577,0.613,3351.0632,19.9538,1,351.6747543,50.7125573
3464.6056,88.1111,-7.269,-7.199,0.641,3439.8499,19.6869,1,351.6765106,50.711965
3532.213,92.6625,-8.325,-8.256,0.135,3505.7002,20.199,1,351.6778078,50.7115162
3782.0258,107.0481,-7.954,-7.889,0.196,3748.4973,19.8111,1,351.6826231,50.7098882
316.6725,-109.758,-8.442,-8.288,0.563,293.0037,21.1945,1,351.6159536,50.7326696
1286.0323,-46.1161,-6.334,-6.211,0.638,1281.7875,20.4285,1,351.6345822,50.7262632
1401.3656,-37.9032,-6.779,-6.66,0.498,1398.0718,21.1824,1,351.6367924,50.7254928
3819.0277,110.011,-6.937,-6.872,0.415,3784.4131,20.5684,1,351.6833287,50.7096367
3926.6203,116.8906,-7.543,-7.481,0.536,3888.7136,21.1041,1,351.6853963,50.7089269
616.4525,-88.1555,-9.334,-9.191,0.562,601.0809,22.4899,1,351.6216976,50.7306646
1688.4911,-18.4949,-7.385,-7.274,0.506,1686.4362,22.2083,1,351.6423039,50.7235876
