X,Y,m,M,q,x,y,k,r,d
1732.9896,-20.3725,-10.101,-10.049,0.051,1730.9791,17.6135,1,351.6432278,50.723273
1877.2499,-11.2356,-8.27,-8.222,0.613,1875.1693,17.6389,1,351.6460024,50.7223233
2005.5537,-3.1316,-8.782,-8.737,0.094,2003.1008,17.6722,1,351.6484702,50.7214789
2307.2023,15.469,-8.455,-8.417,0.45,2302.7849,17.475,1,351.6542759,50.7194992
2364.0664,19.3117,-6.738,-6.702,0.598,2359.1143,17.7873,1,351.6553672,50.7191217
2777.9717,44.8153,-8.672,-8.646,0.573,2767.5942,17.8663,1,351.6633327,50.7164049
3273.3856,74.6576,-7.002,-6.986,0.335,3253.2659,17.7287,1,351.6728718,50.713161
3839.7,108.1813,-7.816,-7.811,0.208,3804.4229,17.6237,1,351.6837799,50.7094592
4030.7512,119.4226,-6.65,-6.648,0.566,3989.4873,17.6623,1,351.68746,50.708211
1182.2805,-54.4689,-8.32,-8.253,0.194,1176.9491,18.8338,1,351.6326278,50.7268878
1971.7775,-3.4643,-8.343,-8.297,0.108,1969.4525,19.4174,1,351.6478041,50.7216786
2571.9313,33.2206,-6.67,-6.638,0.562,2564.5808,18.859,1,351.6593575,50.7177436
3741.8176,104.0227,-7.663,-7.656,0.554,3709.4622,19.1783,1,351.6818797,50.7100786
814.4655,-77.6734,-8.841,-8.761,0.094,803.4281,19.7859,1,351.6255511,50.729307
948.9804,-68.8824,-9.968,-9.893,0.514,940.3661,19.6791,1,351.6281365,50.7284185
993.5446,-65.2406,-8.55,-8.477,0.574,985.6528,20.3733,1,351.6289863,50.728115
1216.2462,-51.1678,-6.763,-6.696,0.525,1211.2925,19.9078,1,351.6332707,50.7266499
1305.7514,-45.4928,-8.939,-8.875,0.491,1301.6901,19.7895,1,351.6349923,50.7260607
1536.0263,-30.0548,-8.303,-8.246,0.12,1533.5137,20.4078,1,351.6394139,50.7245344
2707.7725,43.0344,-10.272,-10.244,0.648,2698.511,20.3033,1,351.6619585,50.7168338
3448.3161,87.4539,-6.766,-6.753,0.56,3423.9778,19.9905,1,351.6762191,50.711987
3504.8018,91.2672,-8.278,-8.266,0.159,3479.0098,20.4257,1,351.6773028,50.7116119
439.7067,-101.0817,-6.812,-6.72,0.377,419.7038,21.5058,1,351.618338,50.7317685
716.7774,-83.1273,-8.058,-7.976,0.214,703.7216,20.8256,1,351.623665,50.7299406
2081.3305,4.5832,-10.12,-10.077,0.047,2078.5432,20.5674,1,351.6499009,50.7209435
2377.1424,23.0677,-7.825,-7.789,0.328,2372.0698,20.657,1,351.6555919,50.7189989
3380.1132,84.2534,-6.437,-6.423,0.592,3357.4851,20.834,1,351.6748977,50.7124223
3386.8372,84.8743,-7.586,-7.572,0.212,3364.0479,21.0461,1,351.6750251,50.7123756
3778.4989,107.6186,-7.414,-7.407,0.407,3745.0823,20.5636,1,351.6825731,50.709821
3927.2904,116.6197,-8.89,-8.886,0.197,3889.3594,20.8044,1,351.6854371,50.7088458
400.0105,-102.7812,-7.541,-7.448,0.316,378.8593,22.4864,1,351.6175668,50.7320195
1510.4022,-30.518,-8.734,-8.676,0.109,1507.7679,21.5596,1,351.6389104,50.7246885
3699.1564,104.7427,-8.352,-8.344,0.514,3668.062,22.3101,1,351.6810283,50.7103168
3819.4048,111.8856,-7.714,-7.708,0.655,3784.7998,22.3587,1,351.6833441,50.7095304
4075.533,126.8686,-8.208,-8.207,0.138,4032.8606,22.3263,1,351.6882786,50.7078581
309.7923,-108.1534,-10.49,-10.393,0.417,285.9013,23.2427,1,351.6158278,50.7326087
543.8766,-92.263,-9.028,-8.94,0.6,526.6888,23.2554,1,351.6203219,50.7310554
765.6249,-77.5175,-8.892,-8.811,0.656,753.6047,23.1373,1,351.6245818,50.7295876
2113.831,9.0096,-8.294,-8.251,0.145,2110.8716,22.9032,1,351.6505042,50.7206998
2473.1986,31.6894,-8.172,-8.139,0.636,2467.0938,23.2806,1,351.6574158,50.7183345
2749.1208,48.2792,-7.259,-7.231,0.353,2739.2417,22.9436,1,351.6627295,50.7165286
1352.5117,-38.1862,-9.619,-9.556,0.449,1348.8518,23.9918,1,351.6358521,50.7256985
1583.5065,-23.4331,-10.83,-10.774,0.055,1581.192,23.9184,1,351.6402941,50.7241766
2177.7759,13.625,-8.318,-8.277,0.492,2174.4177,23.5138,1,351.6517288,50.7202717
3741.4199,108.7891,-7.705,-7.697,0.261,3709.1287,23.8094,1,351.6818282,50.7100211
2026.6483,5.9053,-6.094,-6.05,0.674,2024.1349,25.1987,1,351.6488055,50.7212434
2935.9453,62.1103,-6.251,-6.227,0.678,2922.8894,25.3214,1,351.6663034,50.7152731
990.257,-60.0067,-8.567,-8.493,0.424,982.3141,25.7281,1,351.6288733,50.7280684
2965.2115,65.0656,-6.71,-6.687,0.371,2951.6265,26.4646,1,351.666856,50.7150665
3049.7282,69.1767,-8.573,-8.552,0.675,3034.4998,25.4793,1,351.6684924,50.7145254
3439.3935,93.4756,-11.177,-11.163,0.626,3415.3442,26.3358,1,351.6759873,50.7119632
3889.913,119.5095,-8.057,-8.052,0.663,3853.2056,25.7168,1,351.6846705,50.7090262
