X,Y,m,M,q,x,y,k,r,d
2899.8101,55.5241,-6.207,-6.831,0.515,2887.6604,21.2137,1,351.6814601,50.6922537
3288.9837,78.7798,-6.53,-7.163,0.554,3268.8113,20.9553,1,351.683947,50.6871037
1146.9846,-53.326,-7.633,-8.212,0.532,1141.4691,22.3641,1,351.6703366,50.7154683
2918.8971,57.3431,-10.774,-11.398,0.582,2906.4055,21.8526,1,351.6815682,50.6919979
3013.7513,63.5625,-6.396,-7.023,0.529,2999.4697,22.2975,1,351.6821632,50.69074
3991.5041,121.3103,-12.589,-13.235,0.105,3951.854,21.8443,1,351.6884235,50.6778044
55.8537,-126.1999,-6.759,-7.301,0.345,23.4217,22.7972,1,351.6635113,50.7299435
2003.9993,2.1213,-6.55,-7.153,0.501,2001.8387,23.038,1,351.6757311,50.7041073
2835.2517,53.4628,-7.918,-8.541,0.24,2824.2539,23.0252,1,351.6810108,50.6930994
803.9322,-74.4815,-6.763,-7.332,0.493,792.9706,23.7521,1,351.6681553,50.7200109
3394.4013,87.8724,-6.416,-7.051,0.549,3371.7327,23.6541,1,351.6845634,50.6856952
3794.4368,111.9264,-7.465,-8.107,0.221,3760.8677,23.9652,1,351.6871159,50.6804007
246.4027,-110.364,-5.389,-5.938,0.668,220.7186,25.4704,1,351.6646399,50.7274006
2267.6399,20.1691,-6.606,-7.215,0.433,2263.8613,24.5905,1,351.6773699,50.7006075
2373.0048,27.3123,-6.663,-7.275,0.345,2368.2627,25.1902,1,351.6780261,50.6992092
2408.5493,29.3118,-7.494,-8.107,0.302,2403.4443,24.9965,1,351.6782559,50.6987394
3183.1008,76.5509,-6.835,-7.465,0.325,3165.3552,24.9643,1,351.6831867,50.6884851
3279.4607,82.7262,-6.355,-6.987,0.572,3259.55,25.3324,1,351.6837939,50.687208
276.6305,-107.6033,-5.62,-6.171,0.696,251.9237,26.152,1,351.6648139,50.726996
2433.3724,31.4222,-8.854,-9.468,0.514,2428.0034,25.5579,1,351.6784018,50.6984079
2863.5723,58.4604,-5.79,-6.413,0.675,2852.1018,26.2046,1,351.6811243,50.6927086
2927.401,61.8749,-8.998,-9.623,0.688,2914.7791,25.7498,1,351.6815404,50.6918659
3916.8786,120.997,-11.428,-12.072,0.656,3879.6216,25.7686,1,351.6878622,50.6787719
1146.4609,-48.372,-8.223,-8.803,0.643,1140.9427,27.2592,1,351.6702313,50.7154512
573.3155,-85.1451,-9.167,-9.727,0.55,557.1451,28.4443,1,351.6666159,50.7230474
2125.9601,14.6322,-6.745,-7.351,0.238,2123.2124,27.7906,1,351.6764042,50.7024682
1893.4448,1.6557,-7.086,-7.686,0.342,1891.6345,29.3786,1,351.6748987,50.7055406
2482.4378,38.4101,-8.1,-8.714,0.151,2476.5322,29.4137,1,351.6786325,50.6977391
2559.6434,42.8162,-9.59,-10.207,0.124,2552.7861,29.0754,1,351.6791303,50.6967184
2690.3768,50.3643,-9.498,-10.117,0.435,2681.7285,28.6143,1,351.6799713,50.6949897
3457.4342,96.7651,-6.704,-7.339,0.619,3433.2383,28.6224,1,351.6848614,50.6848364
4018.9531,130.063,-7.368,-8.014,0.264,3978.5132,28.7459,1,351.6884535,50.6774068
1696.7642,-10.6212,-9.729,-10.324,0.107,1695.0016,29.541,1,351.6736517,50.7081458
1868.9426,0.4027,-7.589,-8.188,0.216,1867.1802,29.666,1,351.6747377,50.7058638
2143.0928,17.4511,-6.577,-7.183,0.681,2140.2488,29.4962,1,351.676477,50.7022329
2910.3766,64.9444,-6.63,-7.255,0.391,2898.1028,29.7352,1,351.6813481,50.6920715
3336.8926,90.8415,-8.87,-9.503,0.643,3315.6785,29.8603,1,351.6840651,50.6864254
3757.6346,115.7914,-6.113,-6.754,0.686,3725.217,29.8014,1,351.686757,50.6808585
3775.0188,116.7996,-6.702,-7.343,0.363,3742.0869,29.7838,1,351.6868686,50.6806286
3964.6121,128.4194,-8.309,-8.954,0.634,3925.9199,30.2339,1,351.6880737,50.6781182
700.8137,-73.6851,-6.406,-6.971,0.4,687.6736,31.3047,1,351.6673532,50.7213418
1117.5034,-46.1854,-7.941,-8.519,0.622,1111.6296,31.2593,1,351.669966,50.7158155
1138.2759,-44.6375,-8.457,-9.036,0.157,1132.6652,31.4482,1,351.6700926,50.7155391
1449.4626,-24.9022,-9.423,-10.011,0.613,1446.7651,31.0416,1,351.6720599,50.7114158
1931.3316,5.7919,-6.73,-7.331,0.373,1929.4471,31.0845,1,351.6751027,50.7050303
3284.5833,89.4158,-5.487,-6.119,0.681,3264.6128,31.5165,1,351.6836962,50.6871094
3296.4749,89.6541,-7.392,-8.024,0.316,3276.2249,31.0563,1,351.6837818,50.6869543
214.1107,-106.3062,-6.259,-6.807,0.593,187.3248,31.6725,1,351.6643108,50.727799
2474.487,40.6112,-6.432,-7.046,-16.288,2468.6892,32.0329,1,351.678527,50.6978314
3099.435,78.4719,-6.009,-6.637,0.656,3083.5181,31.7252,1,351.6825107,50.6895589
556.5709,-82.0325,-7.775,-8.335,0.634,539.9641,32.6251,1,351.6664246,50.7232492
1082.8207,-47.0954,-8.214,-8.791,0.649,1076.4823,32.5919,1,351.6697204,50.7162688
2799.0106,61.5304,-6.7,-7.322,0.296,2788.6926,33.0086,1,351.6805701,50.6935296
3213.1808,87.1698,-6.715,-7.345,0.416,3194.8481,33.5008,1,351.6831987,50.6880445
3456.9554,100.7332,-6.581,-7.216,0.598,3432.8113,32.4919,1,351.6847767,50.6848235
750.1681,-68.0853,-8.258,-8.825,0.525,738.096,33.5707,1,351.6676148,50.7206759
1797.2775,0.1975,-7.377,-7.975,0.251,1795.5909,33.893,1,351.6741961,50.7067925
3261.2284,90.39,-6.109,-6.74,0.491,3241.8198,33.8202,1,351.6834985,50.687407
1447.3743,-21.2642,-9.146,-9.734,0.612,1444.6704,34.7368,1,351.6719696,50.7114253
3032.9358,77.3473,-9.206,-9.832,0.115,3018.3835,34.5432,1,351.6820275,50.6904252
3425.8617,101.184,-8.166,-8.801,0.122,3402.5186,34.7253,1,351.6845309,50.6852238
3499.6781,106.257,-6.969,-7.605,0.288,3474.4624,35.374,1,351.684989,50.6842438
2692.633,57.8304,-9.515,-10.134,0.655,2684.0,35.7375,1,351.6798359,50.6949245
4130.7154,144.465,-6.711,-7.359,0.224,4086.6931,36.3453,1,351.6890095,50.6758906
939.9771,-52.1304,-9.314,-9.887,0.614,931.48,36.8745,1,351.6687349,50.7181421
2975.1534,76.6392,-10.188,-10.814,0.474,2961.7393,37.2626,1,351.6816022,50.6911766
66.0371,-109.5781,-6.273,-6.816,0.592,33.9312,38.55,1,351.663249,50.7297315
1482.0602,-15.6703,-6.862,-7.451,0.401,1479.5698,38.0301,1,351.6721195,50.7109493
2488.8216,47.6706,-8.573,-9.188,0.676,2482.8923,38.043,1,351.6784919,50.6976118
3062.7439,82.928,-5.902,-6.529,0.688,3047.624,38.2036,1,351.6821403,50.6900124
3531.6491,111.098,-5.901,-6.537,0.625,3505.6321,38.2173,1,351.6851333,50.6838066
1832.0936,7.7972,-6.9,-7.498,0.224,1830.4023,39.1664,1,351.6743059,50.7063052
2216.4349,31.4147,-6.75,-7.358,0.396,2213.1335,38.6529,1,351.6767501,50.7012161
2527.3953,50.9101,-6.706,-7.321,0.354,2521.0022,38.8812,1,351.6787194,50.6970968
2868.3953,72.0205,-7.891,-8.514,0.189,2856.9385,39.0883,1,351.6808839,50.6925808
905.2227,-50.8673,-7.139,-7.71,0.568,896.1377,40.3745,1,351.6684443,50.7185858
1443.3219,-16.5688,-7.549,-8.136,0.195,1440.6008,39.5922,1,351.6718428,50.7114551
2328.5198,39.7116,-6.875,-7.485,0.298,2324.2876,39.951,1,351.677434,50.6997252
3475.3387,109.9418,-6.52,-7.155,0.485,3450.8044,40.3458,1,351.6847285,50.6845411
426.5328,-82.3654,-6.478,-7.033,0.614,406.368,40.9824,1,351.6654404,50.724934
1089.6192,-38.3436,-6.16,-6.737,0.524,1083.3773,40.7483,1,351.6695933,50.7161386
1520.9043,-9.9259,-6.406,-6.996,0.428,1518.6338,41.2121,1,351.6722979,50.7104188
1586.5678,-6.1674,-6.919,-7.511,0.307,1584.5725,40.7705,1,351.6727213,50.7095507
