X,Y,m,M,q,x,y,k,r,d
3178.5086,71.9887,-8.681,-9.311,0.095,3160.8259,20.8099,1,351.6826672,50.6876584
3331.5985,81.2563,-7.188,-7.821,0.34,3310.4221,20.8821,1,351.6836429,50.685632
3622.3581,98.7367,-8.998,-9.636,0.096,3593.7024,21.0453,1,351.6854983,50.6817838
3639.2426,99.7713,-6.568,-7.206,0.483,3610.1182,21.0786,1,351.6856056,50.6815602
453.5749,-99.671,-6.866,-7.423,0.614,434.2222,22.0968,1,351.6654229,50.7237593
1323.237,-42.4489,-6.2,-6.785,0.54,1319.569,21.8261,1,351.6708794,50.7122262
2590.8643,37.0305,-7.418,-8.035,0.293,2583.5481,21.5826,1,351.6789085,50.695434
127.11,-120.7936,-6.857,-7.402,0.499,97.3197,23.2699,1,351.6633665,50.7280869
1481.9717,-31.0282,-9.966,-10.555,0.659,1479.4497,22.9956,1,351.6718552,50.7101164
1760.4626,-13.4534,-7.185,-7.781,0.279,1758.7334,22.8264,1,351.6736171,50.7064268
3431.3027,89.6324,-6.758,-7.393,0.383,3407.708,23.2257,1,351.6842305,50.6843009
730.3058,-79.2672,-6.658,-7.224,0.437,717.8201,23.8686,1,351.6671146,50.7200789
1007.7855,-60.5402,-7.672,-8.247,0.272,1000.3655,24.2214,1,351.668846,50.7163968
2586.2572,39.6647,-7.633,-8.25,0.183,2579.0198,24.4194,1,351.6788196,50.695481
3551.7239,97.6718,-8.652,-9.289,0.673,3525.0208,24.0684,1,351.6849826,50.6827033
437.3948,-97.2606,-8.468,-9.025,0.573,417.5768,25.5562,1,351.6652503,50.7239571
791.649,-73.7131,-7.72,-8.288,0.201,780.4448,25.3118,1,351.6674685,50.719258
838.6278,-71.2255,-7.179,-7.748,0.395,828.3397,24.6886,1,351.6677756,50.7186379
2643.4106,43.645,-6.98,-7.599,0.345,2635.4077,24.8799,1,351.6791733,50.6947219
2775.862,52.1653,-8.748,-9.369,0.103,2765.8687,25.2833,1,351.6800075,50.6929663
2795.5132,52.6305,-7.669,-8.291,0.178,2785.1907,24.57,1,351.6801476,50.6927097
3049.9337,68.5085,-7.701,-8.328,0.281,3034.9644,24.9678,1,351.6817597,50.6893396
