X,Y,m,M,q,x,y,k,r,d
3005.4505,60.2866,-7.485,-8.111,0.286,2991.3066,19.6076,1,351.6822443,50.6909191
3553.9174,93.3704,-7.003,-7.64,0.268,3527.1104,19.7802,1,351.6857424,50.6836596
700.9542,-84.4566,-8.371,-8.936,0.567,687.8279,20.6895,1,351.6676519,50.7214478
2157.2822,9.8289,-7.152,-7.759,0.686,2154.3088,21.1999,1,351.6768183,50.7021418
3894.9506,114.3781,-6.848,-7.491,0.432,3858.3101,20.617,1,351.687908,50.6791435
3997.9971,121.1757,-12.676,-13.322,0.101,3958.1345,21.3471,1,351.6885531,50.6777768
785.9783,-77.4373,-6.561,-7.129,0.428,774.6603,22.0185,1,351.6681563,50.7203133
1993.7263,0.3498,-8.993,-9.596,0.538,1991.6006,21.9388,1,351.6757665,50.7043046
2033.4238,3.431,-6.194,-6.798,0.586,2031.1315,22.5138,1,351.6760058,50.7037759
2471.0125,30.4373,-6.993,-7.607,0.366,2465.196,22.34,1,351.6787859,50.6979812
2571.2149,35.9486,-5.98,-6.597,0.685,2564.1602,21.7039,1,351.6794361,50.6966575
3762.9762,108.3046,-8.121,-8.762,0.149,3730.3113,22.258,1,351.687028,50.6808813
132.2539,-120.7571,-5.711,-6.257,0.693,102.6468,22.955,1,351.6640597,50.7289841
293.2306,-108.8861,-8.486,-9.037,0.667,269.0645,23.7634,1,351.665044,50.7268432
442.5153,-98.8177,-9.85,-10.406,0.648,422.8469,23.6774,1,351.665976,50.7248623
895.4987,-68.5928,-6.303,-6.874,0.575,886.2456,23.5782,1,351.66881,50.718853
2380.3624,26.0825,-8.732,-9.345,0.522,2375.5374,23.5494,1,351.6781847,50.6991757
2509.1217,34.1944,-8.846,-9.461,0.664,2502.8547,23.7124,1,351.6789992,50.6974698
3476.2915,93.1653,-7.89,-8.526,0.564,3451.5659,24.0496,1,351.6851559,50.6846654
3828.2666,114.4345,-6.428,-7.071,0.556,3793.6963,24.4623,1,351.6873995,50.6800065
824.3949,-72.217,-6.342,-6.912,0.541,813.8311,24.6426,1,351.6683423,50.7197909
2014.7541,5.2102,-6.894,-7.497,0.216,2012.5585,25.3936,1,351.6758273,50.704009
2760.092,50.5648,-7.601,-8.222,0.311,2750.3508,24.6642,1,351.6805753,50.6941421
2815.1083,54.5843,-10.175,-10.797,0.531,2804.4683,25.3068,1,351.680912,50.6934105
3667.1764,105.2805,-6.865,-7.504,0.326,3637.3123,24.8076,1,351.6863608,50.682136
2851.331,57.3115,-5.752,-6.375,0.594,2840.0771,25.8123,1,351.681132,50.6929285
2902.278,60.3882,-6.544,-7.168,0.534,2890.1187,25.7902,1,351.6814569,50.6922541
3994.0274,126.0722,-12.583,-13.228,0.106,3954.3523,26.3011,1,351.6884229,50.6778046
58.3942,-121.3843,-6.499,-7.042,0.556,26.0423,27.3891,1,351.6635095,50.7299432
2006.4937,6.7153,-6.644,-7.247,0.342,2004.3407,27.3689,1,351.6757336,50.7041087
2837.8431,58.1367,-7.925,-8.548,0.306,2826.835,27.4114,1,351.6810124,50.6930991
3016.2988,68.2532,-6.258,-6.885,0.48,3002.0046,26.6988,1,351.6821641,50.6907402
806.4167,-69.7699,-6.679,-7.248,0.5,795.498,28.2252,1,351.6681553,50.7200118
1047.462,-54.3907,-9.873,-10.449,0.577,1040.6333,27.7031,1,351.6696775,50.7168175
2452.9748,34.7447,-9.548,-10.161,0.452,2447.394,27.6144,1,351.6785605,50.6981939
3396.8754,92.7309,-6.354,-6.989,0.48,3374.1919,28.216,1,351.6845604,50.6856956
3796.96,116.694,-7.543,-8.185,0.254,3763.3679,28.4302,1,351.6871151,50.6804009
3916.4972,123.4554,-5.391,-6.035,0.668,3879.2808,28.1656,1,351.6878865,50.6788208
2270.137,24.8995,-6.457,-7.067,0.516,2266.3611,29.0489,1,351.6773696,50.7006082
2642.9008,47.9565,-9.033,-9.652,0.627,2634.9341,29.1022,1,351.6797365,50.6956717
3185.5871,81.2816,-6.719,-7.349,0.284,3167.8286,29.4052,1,351.6831864,50.6884859
3856.6698,120.8896,-7.532,-8.175,0.49,3821.2959,29.0846,1,351.6874837,50.6796077
462.6301,-90.6893,-9.908,-10.465,0.639,443.5134,30.3527,1,351.6659631,50.7245627
805.8778,-69.1974,-6.574,-7.142,0.655,794.9481,28.8237,1,351.6681394,50.720016
2375.4036,32.3351,-6.536,-7.148,0.303,2370.6641,29.9367,1,351.6780191,50.6992097
2411.0171,34.0759,-7.308,-7.921,0.331,2405.9128,29.486,1,351.6782547,50.6987403
1909.2702,5.2628,-7.806,-8.407,0.534,1907.4387,31.9263,1,351.6750229,50.7053742
2128.4007,19.2911,-6.786,-7.392,0.406,2125.6589,32.1859,1,351.6764049,50.70247
1354.0588,-29.3993,-9.952,-10.537,0.477,1350.6635,32.6651,1,351.6715024,50.7127283
4021.4669,134.8908,-7.398,-8.043,0.225,3981.0015,33.2667,1,351.6884514,50.6774068
1699.2697,-5.8282,-9.752,-10.346,0.094,1697.5237,34.0728,1,351.6736502,50.708146
1871.5191,5.1267,-7.53,-8.129,0.287,1869.7695,34.1219,1,351.6747382,50.7058635
1895.908,6.3549,-6.941,-7.541,0.366,1894.1096,33.8167,1,351.6748988,50.7055419
2145.5371,21.8591,-6.418,-7.024,0.51,2142.698,33.6463,1,351.6764829,50.7022358
2484.9999,43.1902,-8.123,-8.738,0.126,2479.0911,33.9119,1,351.6786317,50.6977387
2562.1536,47.5771,-9.549,-10.166,0.147,2555.2935,33.5563,1,351.6791295,50.6967188
2912.7713,69.7545,-6.797,-7.421,0.445,2900.4875,34.2637,1,351.6813454,50.6920731
3424.8244,100.8608,-7.406,-8.041,0.602,3401.5046,34.4724,1,351.684607,50.6852946
3759.8501,120.6961,-6.532,-7.173,0.599,3727.4207,34.4172,1,351.686751,50.680862
3777.3752,121.5643,-6.754,-7.395,0.354,3744.425,34.2559,1,351.6868666,50.6806309
1933.7276,10.3233,-6.996,-7.597,0.337,1931.8527,35.362,1,351.6751057,50.7050332
703.3353,-68.7884,-6.309,-6.874,0.451,690.2476,35.9603,1,351.6673497,50.7213414
952.8525,-51.8163,-11.354,-11.927,0.528,944.5689,36.3481,1,351.668904,50.7180297
1140.8825,-39.8521,-8.485,-9.064,0.181,1135.3019,35.9783,1,351.6700921,50.7155381
2829.5648,66.2719,-8.663,-9.285,0.516,2818.761,35.8032,1,351.6807832,50.693167
3298.8632,94.3902,-7.338,-7.97,0.268,3278.5999,35.5067,1,351.6837806,50.6869564
3418.1711,102.0106,-9.408,-10.043,0.592,3395.0317,35.9707,1,351.6845329,50.6853752
3914.762,131.721,-6.381,-7.025,0.432,3877.6963,36.2509,1,351.6877044,50.6788034
559.0856,-77.3071,-7.75,-8.31,0.226,542.5367,37.1164,1,351.6664246,50.7232496
939.9833,-52.0596,-8.824,-9.396,0.591,931.4864,36.9438,1,351.6688109,50.7181975
1857.4997,7.281,-6.036,-6.635,0.639,1855.7791,37.0925,1,351.6745874,50.7060346
2801.3627,66.2476,-6.541,-7.163,0.573,2791.0386,37.452,1,351.680569,50.6935322
1799.8186,4.8813,-7.379,-7.976,0.239,1798.1451,38.3135,1,351.6741971,50.7067928
3215.6043,91.8273,-6.68,-7.31,0.411,3197.2578,37.8741,1,351.6831993,50.6880465
3263.7358,94.9883,-6.175,-6.806,0.546,3244.3098,38.1307,1,351.6835011,50.6874082
3461.0938,106.72,-8.675,-9.31,0.627,3436.8999,38.0493,1,351.6847633,50.6847968
3524.8579,110.2129,-5.959,-6.595,0.665,3499.0156,37.7519,1,351.6851771,50.6839546
3900.5138,132.3664,-6.02,-6.664,0.653,3863.9094,37.6839,1,351.6875828,50.6789848
3035.4622,82.0585,-9.222,-9.848,0.119,3020.8982,38.9657,1,351.6820279,50.6904256
3196.1441,91.609,-10.198,-10.827,0.504,3178.2385,38.8003,1,351.6830557,50.6882995
3428.4744,105.9332,-8.128,-8.763,0.168,3405.1108,39.1732,1,351.6845311,50.6852229
2477.1328,48.5091,-7.955,-8.57,0.617,2471.3501,39.5608,1,351.6784631,50.6978148
3330.4547,100.457,-8.434,-9.066,0.63,3309.4866,39.5495,1,351.6838971,50.6865182
3502.2221,111.0483,-7.119,-7.755,0.322,3476.9875,39.8655,1,351.6849878,50.6842435
2288.5424,38.7817,-8.181,-8.791,0.586,2284.6753,41.4632,1,351.677226,50.700303
3139.4026,90.3189,-9.779,-10.408,0.634,3122.7297,40.872,1,351.6826502,50.6890402
4133.2559,149.2339,-6.845,-7.493,0.395,4089.2063,40.8066,1,351.6890089,50.6758905
1096.34,-37.032,-6.195,-6.773,0.679,1090.1902,41.6041,1,351.669695,50.7161011
2217.656,34.9465,-8.944,-9.552,0.594,2214.3623,42.022,1,351.6767646,50.7012391
3101.1464,89.7018,-10.076,-10.703,0.479,3085.2878,42.5177,1,351.6823716,50.6895384
3823.788,131.9399,-8.941,-9.583,0.64,3789.5491,41.6391,1,351.6870078,50.6799801
4088.3015,148.1692,-8.215,-8.861,0.683,4045.7708,42.3141,1,351.6886886,50.6764776
2114.1883,29.9484,-9.17,-9.776,0.647,2111.5779,43.4491,1,351.6760789,50.7026026
3811.7112,132.3879,-5.884,-6.526,0.526,3777.8462,42.7612,1,351.6869068,50.6801343
1445.9458,-11.837,-7.416,-8.004,0.24,1443.2504,44.0622,1,351.6718434,50.7114541
1570.555,-4.3758,-10.807,-11.398,0.697,1568.5042,43.5281,1,351.6726401,50.7098052
2330.857,44.3117,-6.961,-7.572,0.416,2326.6274,44.2912,1,351.6774352,50.6997286
2870.9968,76.8257,-7.845,-8.468,0.206,2859.5291,43.6012,1,351.6808829,50.6925798
429.0543,-78.0672,-6.384,-6.94,0.334,408.9536,45.0555,1,351.6654491,50.7249364
907.5907,-45.9106,-7.045,-7.617,0.29,898.5453,45.0943,1,351.6684384,50.7185871
1047.3901,-36.9507,-8.694,-9.27,0.62,1040.5657,44.8375,1,351.6693204,50.7167343
1091.6281,-33.3992,-6.275,-6.852,0.56,1085.4159,45.4744,1,351.6695849,50.7161445
1588.8659,-1.3223,-7.023,-7.615,0.365,1586.8905,45.3687,1,351.6727171,50.7095534
2339.3233,45.1033,-7.992,-8.603,0.658,2335.0176,44.5505,1,351.6774835,50.6996152
3477.5708,114.4925,-6.693,-7.328,0.415,3453.0242,44.6229,1,351.6847299,50.6845461
3695.8654,128.0428,-5.71,-6.35,0.686,3665.4041,45.1815,1,351.6861141,50.6816549
1461.1285,-9.3619,-9.231,-9.819,0.648,1458.5328,45.5285,1,351.6719085,50.7112457
2570.3811,61.108,-6.955,-7.571,0.358,2563.4946,46.2267,1,351.6789156,50.696547
2314.3132,47.3098,-8.84,-9.45,0.629,2310.2512,48.2135,1,351.6772479,50.6999283
2817.1012,77.5124,-9.003,-9.624,0.379,2806.5925,47.4625,1,351.6804586,50.6932742
2411.5192,54.5299,-9.096,-9.709,0.648,2406.5239,49.3717,1,351.6778405,50.6986352
2905.3198,84.8884,-6.859,-7.482,0.282,2893.2903,49.3998,1,351.6809794,50.6920966
362.5084,-78.2795,-8.389,-8.943,0.489,340.4299,49.3208,1,351.6649462,50.7257988
1365.0746,-10.4995,-7.493,-8.078,0.306,1361.7986,50.4921,1,351.6712,50.7124945
1551.7689,1.2453,-6.602,-7.192,0.54,1549.6549,50.2105,1,351.6723821,50.7100212
2505.4901,61.2424,-6.867,-7.482,0.365,2499.436,50.2509,1,351.6784188,50.6973864
4024.7113,152.1898,-6.65,-7.295,0.539,3984.3455,49.7938,1,351.6881227,50.6772814
2652.7166,70.8349,-6.254,-6.872,0.583,2644.7527,50.7628,1,351.6793437,50.6954343
3231.6692,106.2964,-6.275,-6.906,0.546,3213.0872,50.963,1,351.683026,50.6877688
3530.7616,123.785,-6.977,-7.613,0.269,3504.897,50.5494,1,351.6849448,50.6838127
3893.6383,146.0164,-8.559,-9.202,0.578,3857.4033,51.2676,1,351.6872517,50.679008
1005.8861,-32.8147,-7.949,-8.523,0.637,998.4422,51.585,1,351.6689196,50.7172516
3431.8971,119.7174,-6.446,-7.08,0.45,3408.5811,52.3246,1,351.6842755,50.6851121
3556.2238,126.3792,-7.284,-7.921,0.247,3529.6919,51.5929,1,351.6850855,50.6834706
3871.8046,145.9796,-6.726,-7.369,0.378,3836.2502,52.4752,1,351.6870863,50.6792908
646.0402,-55.5968,-9.201,-9.764,0.539,631.6154,52.7418,1,351.6666433,50.7220193
