X,Y,m,M,q,x,y,k,r,d
2536.3136,31.6183,-5.458,-6.074,0.551,2529.6892,19.5784,1,351.6786041,50.6962397
3078.8237,65.1982,-6.669,-7.297,0.327,3063.2244,20.06,1,351.6820475,50.6890551
3693.1127,101.9272,-6.686,-7.325,0.397,3662.4514,20.081,1,351.6859717,50.6809259
102.9141,-123.4324,-8.683,-9.228,0.66,72.242,22.3124,1,351.6632363,50.7284863
897.6282,-70.0068,-5.961,-6.532,0.671,888.4131,22.0498,1,351.6682005,50.7179418
1533.5631,-28.5717,-9.345,-9.935,0.583,1531.3116,22.1628,1,351.6721982,50.7095102
3183.4376,73.836,-8.717,-9.347,0.099,3165.6606,22.3128,1,351.6826672,50.6876592
3336.645,83.0562,-7.143,-7.776,0.296,3315.3635,22.3331,1,351.6836448,50.6856314
3627.3397,100.5099,-8.964,-9.603,0.08,3598.5613,22.475,1,351.6855002,50.6817842
892.2262,-69.6108,-6.37,-6.941,0.534,882.9151,22.7898,1,351.6681512,50.7180098
2595.8207,38.8952,-7.229,-7.846,0.315,2588.4497,23.1001,1,351.6789084,50.6954343
3644.4332,101.7748,-6.595,-7.234,0.59,3615.1826,22.7192,1,351.6856045,50.6815568
458.4833,-97.6716,-6.989,-7.546,0.371,439.2666,23.7416,1,351.6654197,50.7237596
1765.4342,-11.6094,-7.149,-7.746,0.318,1763.7115,24.3214,1,351.6736176,50.706427
132.1119,-118.8999,-6.901,-7.447,0.423,102.4935,24.8017,1,351.6633661,50.7280865
3436.3683,91.6146,-6.763,-7.398,0.34,3412.6633,24.8523,1,351.6842288,50.6842992
735.0536,-77.2892,-6.623,-7.189,0.46,722.6709,25.5037,1,351.6671106,50.7200813
843.76,-69.3785,-7.241,-7.811,0.28,833.5686,26.1705,1,351.6677772,50.718636
1012.8623,-58.7212,-7.664,-8.239,0.249,1005.5194,25.6805,1,351.6688478,50.7163957
1098.5598,-53.012,-5.873,-6.451,0.671,1092.4312,25.7721,1,351.669384,50.7152589
2164.5196,15.1824,-7.447,-8.054,0.682,2161.5164,25.9799,1,351.6761092,50.7011318
2591.3707,41.5781,-7.529,-8.146,0.2,2584.0767,25.9749,1,351.6788197,50.695479
2648.381,45.5925,-7.02,-7.639,0.247,2640.314,26.4771,1,351.6791717,50.6947216
2800.6,54.5344,-7.76,-8.381,0.184,2790.2051,26.1179,1,351.6801477,50.6927081
3446.0359,93.9055,-6.589,-7.224,0.51,3422.1062,26.5121,1,351.6842556,50.684163
3490.9041,96.268,-7.373,-8.009,0.184,3465.8196,26.2106,1,351.6845487,50.6835708
796.7224,-71.7717,-7.593,-8.161,0.238,785.6154,26.89,1,351.6674677,50.7192564
908.9974,-64.2438,-6.052,-6.624,0.68,899.9811,26.9775,1,351.6681693,50.7177668
2032.2416,8.2988,-6.313,-6.916,0.528,2029.9751,27.3366,1,351.6752426,50.7028772
2187.5659,17.3467,-6.973,-7.581,0.313,2184.4114,26.6897,1,351.6762404,50.700823
2780.8814,54.0229,-8.724,-9.345,0.147,2770.8198,26.7903,1,351.6800081,50.6929658
3054.97,70.3747,-7.598,-8.225,0.206,3039.9102,26.4823,1,351.6817602,50.6893389
3473.0582,96.5092,-6.336,-6.971,0.372,3448.4487,27.473,1,351.684408,50.6838007
570.9915,-85.7329,-7.886,-8.447,0.189,554.7631,28.0193,1,351.666033,50.7222457
1619.0527,-17.3781,-6.587,-7.179,0.45,1617.123,27.7686,1,351.6726206,50.7083496
1784.9918,-6.2104,-8.186,-8.784,0.445,1783.288,28.3896,1,351.6736562,50.7061478
1964.4797,5.2224,-6.639,-7.241,0.588,1962.48,28.4902,1,351.6747894,50.7037692
1985.3782,5.5993,-7.128,-7.731,0.672,1983.3052,27.575,1,351.6749409,50.7034969
3270.9037,84.7204,-7.598,-8.23,0.189,3251.2136,27.7626,1,351.6831105,50.6864744
3280.4827,85.5797,-6.617,-7.249,0.482,3260.574,28.0379,1,351.6831658,50.6863463
