X,Y,m,M,q,x,y,k,r,d
2009.6332,3.3216,-6.81,-7.413,0.317,2007.4543,23.8642,1,351.6758257,50.7040093
2846.2199,55.3742,-5.346,-5.968,0.609,2835.0398,24.2331,1,351.6811315,50.6929289
3011.3113,66.4439,-6.304,-6.931,0.596,2997.1011,25.2368,1,351.6821619,50.6907384
3988.976,124.1435,-12.571,-13.216,0.122,3949.4417,24.7239,1,351.6884226,50.6778041
367.2093,-101.1658,-8.763,-9.317,0.675,345.33,26.4063,1,351.6654488,50.7257733
2001.6117,4.7446,-6.531,-7.134,0.513,1999.4725,25.7447,1,351.6757355,50.7041063
2832.7257,56.4675,-7.841,-8.464,0.344,2821.7939,26.0929,1,351.6810064,50.6930983
801.1036,-71.5647,-6.547,-7.115,0.477,790.0862,26.8069,1,351.6681503,50.7200141
3791.9924,114.8165,-7.488,-8.13,0.188,3758.5286,26.8984,1,351.6871145,50.6803991
2265.0899,22.9486,-6.643,-7.253,0.452,2261.3474,27.4531,1,351.6773698,50.7006078
2370.5371,29.9677,-6.676,-7.288,0.455,2365.8347,27.9246,1,351.6780293,50.699209
2405.9307,32.1855,-7.304,-7.917,0.237,2400.8699,27.9518,1,351.6782534,50.6987402
3180.7171,79.2276,-6.669,-7.299,0.549,3163.0476,27.6986,1,351.6831901,50.6884838
3276.6578,84.9236,-6.782,-7.414,0.389,3256.8333,27.6247,1,351.6838038,50.6872144
3383.1458,93.136,-8.78,-9.414,0.537,3360.8098,29.4028,1,351.6844464,50.6857963
726.3289,-72.0667,-8.406,-8.972,0.658,713.7532,31.2185,1,351.6675907,50.7209844
2123.4423,17.6684,-6.728,-7.334,0.326,2120.7229,30.9054,1,351.6763991,50.7024669
1694.2753,-7.775,-9.703,-10.298,0.152,1692.5176,32.479,1,351.6736507,50.708145
1866.5165,3.1912,-7.437,-8.036,0.186,1864.7686,32.5399,1,351.6747384,50.7058625
1890.9044,4.3245,-6.96,-7.56,0.296,1889.1091,32.142,1,351.674901,50.7055413
2140.6829,20.2409,-6.356,-6.962,0.56,2137.8679,32.3638,1,351.6764779,50.7022313
2479.9828,41.2424,-8.118,-8.733,0.241,2474.1235,32.3174,1,351.6786322,50.6977379
2557.1084,45.5977,-9.496,-10.112,0.14,2550.301,31.9328,1,351.6791303,50.6967185
3772.2573,119.4611,-6.504,-7.145,0.555,3739.4375,32.5146,1,351.6868695,50.6806322
4016.4212,132.8854,-7.32,-7.965,0.262,3976.0981,31.6152,1,351.6884528,50.6774067
619.5346,-77.0406,-9.706,-10.268,0.568,604.4968,33.3672,1,351.6668786,50.7223908
1232.6402,-36.5232,-8.999,-9.581,0.64,1228.1151,33.387,1,351.6707219,50.7142592
2907.851,67.9271,-6.467,-7.091,0.443,2895.6475,32.7803,1,351.6813441,50.6920705
1135.7577,-41.8339,-8.593,-9.172,0.334,1130.1168,34.3613,1,351.6700923,50.7155389
1928.7514,8.6604,-6.826,-7.427,0.443,1926.8843,34.0445,1,351.6751006,50.7050305
2249.3699,29.0545,-8.039,-8.647,0.61,2245.7871,34.3551,1,351.6771253,50.7007819
3293.8119,92.5094,-7.494,-8.125,0.305,3273.6514,33.9778,1,351.6837794,50.6869557
554.185,-79.3672,-7.629,-8.189,0.246,537.5118,35.4114,1,351.6664281,50.7232479
3140.3269,83.9581,-5.621,-6.249,0.694,3123.5798,34.649,1,351.682786,50.6889838
3909.7521,130.0609,-6.126,-6.769,0.523,3872.8247,34.9311,1,351.687699,50.6788012
871.3131,-57.4983,-9.056,-9.627,0.64,861.6231,36.0604,1,351.6683977,50.7190375
2796.2291,64.3088,-6.71,-7.331,0.362,2785.9778,35.873,1,351.6805683,50.6935329
2818.8887,65.8243,-8.589,-9.211,0.62,2808.2654,36.0012,1,351.6807099,50.6932323
3210.6677,89.9707,-6.612,-7.243,0.494,3192.4163,36.3628,1,351.6831985,50.6880443
1760.1222,1.3938,-7.936,-8.533,0.545,1758.4386,37.3611,1,351.6739649,50.7072484
3030.4299,80.1772,-9.203,-9.829,0.139,3015.9507,37.4367,1,351.6820268,50.6904247
3258.7632,93.0971,-6.027,-6.659,0.477,3239.439,36.5875,1,351.6835007,50.6874066
3519.7826,108.715,-6.163,-6.799,0.611,3494.0596,36.5945,1,351.6851679,50.6839524
3423.3672,104.0825,-8.077,-8.711,0.174,3400.116,37.6766,1,351.6845289,50.6852228
3497.0135,109.0352,-7.063,-7.698,0.28,3471.896,38.2171,1,351.6849881,50.6842456
4128.4782,147.4585,-6.576,-7.223,0.45,4084.5696,39.3616,1,351.6890076,50.6758858
1091.2007,-38.7285,-6.322,-6.899,0.394,1084.9801,40.2686,1,351.6696894,50.7161007
1429.3481,-17.2223,-7.685,-8.272,0.533,1426.531,39.8343,1,351.6718259,50.7116199
1479.5915,-12.8275,-6.628,-7.217,0.322,1477.0927,40.9698,1,351.6721188,50.7109483
3866.3368,133.8764,-8.98,-9.623,0.609,3830.814,41.0868,1,351.6872907,50.6793448
1829.5282,10.5481,-6.721,-7.319,0.368,1827.8485,42.0133,1,351.6743064,50.7063058
2213.9484,34.3333,-6.961,-7.568,0.418,2210.6794,41.6493,1,351.6767477,50.7012149
2524.8673,53.6147,-6.8,-7.416,0.438,2518.5222,41.6645,1,351.678721,50.6970972
2865.8733,74.7621,-7.88,-8.503,0.179,2854.4822,41.9001,1,351.6808849,50.692581
4075.8112,147.1009,-8.861,-9.508,0.485,4033.6855,41.9878,1,351.6886142,50.6765694
680.1076,-63.2618,-9.477,-10.042,0.51,666.4831,42.936,1,351.6670585,50.7215402
1441.0032,-13.6377,-7.5,-8.088,0.254,1438.2717,42.61,1,351.6718414,50.7114517
2325.8274,42.5189,-6.961,-7.571,0.357,2321.635,42.8488,1,351.6774323,50.6997272
3472.788,112.7685,-6.556,-7.191,0.514,3448.3472,43.23,1,351.6847275,50.6845412
902.7057,-47.8799,-7.112,-7.683,0.435,893.5752,43.4757,1,351.6684403,50.7185847
1518.487,-7.2679,-6.495,-7.085,0.459,1516.2094,43.9668,1,351.6723014,50.710418
1583.8966,-3.3078,-7.011,-7.603,0.361,1581.8983,43.7368,1,351.6727187,50.7095522
2565.344,59.1193,-7.18,-7.797,0.292,2558.5112,44.5937,1,351.6789167,50.6965467
1279.7004,-20.1874,-6.142,-6.725,0.682,1275.6615,46.4168,1,351.6707465,50.7135712
3170.1316,98.3263,-5.864,-6.494,0.668,3152.8621,46.8365,1,351.6827193,50.6885287
357.4899,-79.954,-6.819,-7.372,0.656,335.2611,48.0055,1,351.664941,50.7257967
2744.5527,73.8065,-8.424,-9.044,0.686,2735.22,48.1743,1,351.6799809,50.6941561
2900.3903,82.9771,-6.74,-7.363,0.417,2888.4373,47.8356,1,351.6809798,50.6920945
4019.5934,150.4011,-6.55,-7.195,0.356,3979.3752,48.3557,1,351.6881191,50.6772812
1360.046,-12.4396,-7.507,-8.092,0.184,1356.7256,48.9094,1,351.6712002,50.7124939
1546.5533,-0.3302,-6.64,-7.231,0.412,1544.4158,48.9958,1,351.6723734,50.7100212
2500.4975,59.1868,-6.971,-7.586,0.261,2494.4922,48.5502,1,351.6784216,50.6973858
3226.5772,104.3385,-6.166,-6.796,0.481,3208.0933,49.3623,1,351.683026,50.687769
3386.9226,113.1684,-6.145,-6.779,0.619,3364.6843,48.5876,1,351.6840659,50.6856508
3525.6212,121.7685,-7.094,-7.73,0.325,3499.8755,48.8937,1,351.6849456,50.6838138
1233.6633,-19.1275,-6.636,-7.218,0.462,1229.1678,50.3866,1,351.6703741,50.714162
2281.4015,47.6698,-8.817,-9.426,0.587,2277.6423,50.5576,1,351.6769888,50.7002775
3551.1753,124.6109,-7.24,-7.876,0.389,3524.7632,50.1721,1,351.685082,50.6834693
3426.576,117.7505,-6.615,-7.249,0.428,3403.3757,50.7278,1,351.684274,50.6851154
3437.1466,118.749,-8.337,-8.971,0.139,3413.6873,51.0828,1,351.6843341,50.6849737
3866.6508,144.0024,-6.582,-7.224,0.463,3831.2336,50.8573,1,351.6870863,50.6792919
